SubjectID, TrialID, TrialPhase, Time, HMD_x, HMD_y, HMD_z, HMD_Displacement, HMD_Rotation_x, HMD_Rotation_y, HMD_Rotation_z, HMD_RotationalDisplacement, LeftHand_x, LeftHand_y, LeftHand_z, LeftHand_Displacement, RightHand_x, RightHand_y, RightHand_z, RightHand_Displacement, LookingAt, IsRelevant
1, 0, 0, 7.977912, 3.262851, 1.285228, 0.6746629, , 0.1229284, 0.08556315, 0.06924681, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 7.994241, 3.263311, 1.285038, 0.6741922, , 0.1242815, 0.0857788, 0.06954345, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.016056, 3.260654, 1.283831, 0.6730818, , 0.1253645, 0.0836812, 0.06767972, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.03811, 3.259106, 1.283851, 0.6727009, , 0.1248413, 0.08400261, 0.06457215, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.058022, 3.258935, 1.283808, 0.6725518, , 0.1242911, 0.08494148, 0.06302053, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.109848, 3.266306, 1.284132, 0.6716041, , 0.1250731, 0.08976993, 0.07883294, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.166674, 3.269154, 1.284862, 0.6701831, , 0.1270459, 0.09268972, 0.08356217, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.21338, 3.265126, 1.283267, 0.6710956, , 0.1250832, 0.09184057, 0.07517447, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.254582, 3.26525, 1.283956, 0.6703174, , 0.1263877, 0.09084305, 0.07640646, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.285886, 3.264301, 1.283358, 0.6706449, , 0.1259739, 0.09092093, 0.07449942, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.322014, 3.263729, 1.283348, 0.6707715, , 0.1259321, 0.09071326, 0.07335038, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.358092, 3.263791, 1.283539, 0.670511, , 0.1265076, 0.09088293, 0.07347426, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.393547, 3.263069, 1.283823, 0.6705266, , 0.1262645, 0.0901143, 0.07214037, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.420372, 3.258908, 1.283493, 0.6701282, , 0.127459, 0.08720267, 0.06403629, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.437208, 3.257583, 1.283376, 0.6700525, , 0.1272964, 0.08778808, 0.0610914, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.453428, 3.256066, 1.283267, 0.6688014, , 0.1275693, 0.08996612, 0.05842637, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.469551, 3.256261, 1.283335, 0.6688192, , 0.1278424, 0.09021398, 0.05855771, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.485804, 3.257478, 1.283458, 0.6688729, , 0.1278176, 0.08970574, 0.06164629, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.502456, 3.258553, 1.283448, 0.6691533, , 0.1274412, 0.08953372, 0.06406739, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.519882, 3.261235, 1.282779, 0.6703706, , 0.1257505, 0.09103003, 0.07034671, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.536937, 3.263067, 1.282324, 0.6705838, , 0.1255641, 0.09208924, 0.07431681, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.554525, 3.266712, 1.283332, 0.6705303, , 0.1244005, 0.09341007, 0.08227053, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.571346, 3.267895, 1.284497, 0.6705056, , 0.1239835, 0.09309527, 0.08459133, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.587675, 3.269344, 1.286362, 0.6708129, , 0.1233775, 0.09301895, 0.08785883, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.603694, 3.268599, 1.286106, 0.670393, , 0.1251274, 0.09199232, 0.08604941, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.620557, 3.266915, 1.283995, 0.6683276, , 0.1288375, 0.09418043, 0.07945532, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.637415, 3.267002, 1.282824, 0.6669936, , 0.1319947, 0.09759471, 0.07883234, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.654418, 3.267683, 1.2823, 0.6642749, , 0.1347796, 0.1006279, 0.07939391, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.67145, 3.265127, 1.281142, 0.6645889, , 0.1401158, 0.09569144, 0.07693771, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.687766, 3.257986, 1.281877, 0.6659901, , 0.1354509, 0.08868602, 0.06315953, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.704166, 3.254824, 1.281965, 0.6672504, , 0.1319393, 0.08700925, 0.05876403, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.720567, 3.256101, 1.283321, 0.6680339, , 0.1235374, 0.09517932, 0.05794418, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.737198, 3.256776, 1.283314, 0.6683878, , 0.1244226, 0.09544793, 0.05935817, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.753736, 3.257473, 1.282602, 0.6669058, , 0.1289831, 0.09103808, 0.0630983, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.770579, 3.25846, 1.282713, 0.6660433, , 0.12973, 0.09132293, 0.06519894, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.787533, 3.261365, 1.282688, 0.6659804, , 0.131865, 0.09342405, 0.07066752, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.796402, 3.262189, 1.282497, 0.6661893, , 0.1314247, 0.09307525, 0.07282798, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.807784, 3.262389, 1.28287, 0.6670894, , 0.1299834, 0.09226972, 0.07313014, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.818808, 3.262234, 1.282892, 0.6678411, , 0.1286401, 0.09186015, 0.07289617, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.82988, 3.261356, 1.282947, 0.667887, , 0.1275799, 0.09183607, 0.0704455, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.841611, 3.261082, 1.283294, 0.667118, , 0.1278699, 0.09381396, 0.06863803, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.852297, 3.261631, 1.283328, 0.6656001, , 0.1302626, 0.09678131, 0.06797621, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.863468, 3.26339, 1.28226, 0.6630825, , 0.1357021, 0.1001037, 0.07009241, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.874647, 3.266352, 1.281438, 0.6594437, , 0.1401755, 0.1055137, 0.07355174, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.885722, 3.268846, 1.281751, 0.6554368, , 0.1439393, 0.1106419, 0.07769221, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.896972, 3.270139, 1.282495, 0.6518062, , 0.1473292, 0.1143117, 0.07868792, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.90828, 3.269428, 1.282949, 0.6479801, , 0.1523615, 0.1155811, 0.07851352, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.919389, 3.268731, 1.28314, 0.6444619, , 0.1563805, 0.1162477, 0.07978531, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.930737, 3.26918, 1.284573, 0.6400236, , 0.1555147, 0.1164584, 0.08106993, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.94187, 3.269173, 1.285802, 0.6350856, , 0.1530164, 0.1148222, 0.08080061, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.953395, 3.268419, 1.288076, 0.6283509, , 0.146073, 0.1090513, 0.07797942, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.963983, 3.267992, 1.29377, 0.6203836, , 0.1291131, 0.1017149, 0.07259171, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.975239, 3.268256, 1.304363, 0.6096574, , 0.09916102, 0.09382182, 0.06454072, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.986297, 3.268312, 1.317557, 0.5980347, , 0.06364762, 0.08603966, 0.05614606, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 8.997464, 3.268487, 1.336476, 0.5843776, , 0.01345677, 0.07714668, 0.04768137, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 9.00872, 3.27037, 1.355932, 0.5688685, , -0.03614111, 0.0707666, 0.04157006, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , wall4, 0
1, 0, 0, 9.019802, 3.272045, 1.376994, 0.5518283, , -0.08858905, 0.06378099, 0.03519795, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.030993, 3.272678, 1.399455, 0.534275, , -0.1394774, 0.0543831, 0.03031495, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.042363, 3.273204, 1.420554, 0.515361, , -0.1859997, 0.042229, 0.02781901, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.053441, 3.273493, 1.442581, 0.4917709, , -0.2313301, 0.0264073, 0.02689651, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.064544, 3.274589, 1.464142, 0.4673015, , -0.2745985, 0.01340455, 0.0295665, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.075742, 3.276954, 1.487673, 0.437471, , -0.3168603, -0.0005807579, 0.03736748, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.086839, 3.276227, 1.504212, 0.3970143, , -0.3419299, -0.01558617, 0.04221043, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.098019, 3.274848, 1.521011, 0.354398, , -0.3565382, -0.02859953, 0.04227179, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.109293, 3.271469, 1.541297, 0.3072145, , -0.3649932, -0.03714165, 0.03585328, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.120287, 3.26705, 1.562851, 0.2609453, , -0.3890276, -0.04355961, 0.02826326, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.131463, 3.267448, 1.588043, 0.2136094, , -0.4147661, -0.04162398, 0.02543797, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.142732, 3.267935, 1.619738, 0.1698085, , -0.4400795, -0.0372898, 0.02559516, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.154149, 3.259046, 1.648178, 0.1162326, , -0.4619458, -0.03797558, 0.02293693, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.165366, 3.25484, 1.677058, 0.06594908, , -0.4819419, -0.03594199, 0.01706623, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.176665, 3.250415, 1.712378, 0.01950037, , -0.5033355, -0.02826816, 0.009414241, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.188017, 3.243238, 1.742822, -0.02797366, , -0.523998, -0.01801246, 0.001032114, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.199438, 3.238625, 1.779715, -0.07469632, , -0.5426751, -0.004255563, -0.008022517, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.210866, 3.232384, 1.814874, -0.1237743, , -0.5558048, 0.01308858, -0.01789477, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.222353, 3.224545, 1.848682, -0.1711496, , -0.5691669, 0.03343564, -0.02802572, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.233503, 3.218286, 1.888796, -0.2196665, , -0.5820705, 0.05759695, -0.03479415, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.245036, 3.212527, 1.925299, -0.2652322, , -0.5940843, 0.0814538, -0.0409064, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.256457, 3.204665, 1.961191, -0.3107329, , -0.6038398, 0.1092637, -0.04673603, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.267893, 3.195858, 2.002984, -0.3595623, , -0.6124833, 0.1393842, -0.05220461, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.279531, 3.190405, 2.041819, -0.4023651, , -0.6184658, 0.1720973, -0.05885404, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.29084, 3.182078, 2.078091, -0.4480127, , -0.6237417, 0.2039752, -0.06550062, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.302216, 3.171429, 2.119976, -0.4950264, , -0.6262997, 0.2397896, -0.07188085, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.313685, 3.15467, 2.158069, -0.547141, , -0.6267694, 0.2761081, -0.07914236, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.325248, 3.149976, 2.194706, -0.5858052, , -0.6249338, 0.313205, -0.08786795, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.336607, 3.142037, 2.233488, -0.6266195, , -0.6217471, 0.3485021, -0.09560654, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.347987, 3.135072, 2.269291, -0.6682048, , -0.6126357, 0.3840396, -0.1013705, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.359421, 3.130487, 2.30265, -0.7066295, , -0.6040398, 0.4173238, -0.1051836, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.370947, 3.132595, 2.335836, -0.7373901, , -0.5939319, 0.4497256, -0.107432, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.382174, 3.130854, 2.367709, -0.7721863, , -0.5856565, 0.4766012, -0.1056466, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.393416, 3.127668, 2.398766, -0.8041332, , -0.5839744, 0.4967166, -0.1043021, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.404593, 3.128409, 2.430841, -0.8289536, , -0.5845436, 0.5142066, -0.1056011, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.415558, 3.128042, 2.462722, -0.8571869, , -0.5886698, 0.5233231, -0.1045329, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.427104, 3.124329, 2.493803, -0.8863779, , -0.5922884, 0.5322953, -0.1045241, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.437908, 3.12576, 2.522032, -0.9084457, , -0.5953019, 0.5373132, -0.1034411, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.449054, 3.12995, 2.549387, -0.9327884, , -0.597235, 0.542093, -0.1022693, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.460497, 3.129366, 2.57564, -0.9583956, , -0.598781, 0.5464152, -0.1029136, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.471414, 3.132989, 2.600696, -0.9764079, , -0.6005432, 0.5499802, -0.104572, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.482621, 3.136712, 2.625868, -0.9978573, , -0.6021518, 0.5536588, -0.1093586, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.494462, 3.139677, 2.65019, -1.015951, , -0.6039574, 0.5570477, -0.1159172, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.505049, 3.144214, 2.670915, -1.033113, , -0.6029984, 0.5622937, -0.1218863, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.516085, 3.149252, 2.691727, -1.050678, , -0.6014349, 0.5688642, -0.1268687, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.527275, 3.156203, 2.709572, -1.064809, , -0.5981993, 0.5743628, -0.1315043, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.538514, 3.162628, 2.726751, -1.077544, , -0.5952426, 0.5794467, -0.1381135, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.549698, 3.17374, 2.745025, -1.08517, , -0.5922506, 0.5841046, -0.1464283, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.56084, 3.180464, 2.759493, -1.096094, , -0.588641, 0.5886602, -0.1556579, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.571946, 3.187989, 2.772286, -1.104935, , -0.5825603, 0.5943174, -0.1674535, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.583206, 3.199015, 2.786874, -1.111967, , -0.5755523, 0.6015009, -0.1783494, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.594414, 3.208658, 2.797682, -1.119081, , -0.5653386, 0.6108384, -0.1894639, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.605521, 3.220391, 2.808802, -1.124046, , -0.5536715, 0.6211996, -0.2012514, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.616718, 3.229823, 2.820388, -1.12891, , -0.5437339, 0.6307448, -0.2120166, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.627861, 3.238572, 2.831391, -1.134035, , -0.5347039, 0.6387017, -0.2216749, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.639075, 3.247617, 2.841966, -1.137692, , -0.5269789, 0.6444787, -0.2317343, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.650295, 3.25475, 2.851668, -1.141199, , -0.5212778, 0.647049, -0.2406398, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.661563, 3.262478, 2.860816, -1.145222, , -0.5152849, 0.6496009, -0.2493363, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.672478, 3.269615, 2.867827, -1.146912, , -0.5123825, 0.6479926, -0.2580462, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.683657, 3.280171, 2.877013, -1.147145, , -0.5111213, 0.6441735, -0.2680765, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.694909, 3.286923, 2.885368, -1.146987, , -0.5110808, 0.6396928, -0.2793137, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.706007, 3.300588, 2.896019, -1.145456, , -0.5117624, 0.6318709, -0.2912464, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.717218, 3.306703, 2.904916, -1.144382, , -0.5134032, 0.6218929, -0.3017178, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.728348, 3.31238, 2.914456, -1.138666, , -0.5149008, 0.6103081, -0.3096155, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.73957, 3.317309, 2.922859, -1.134038, , -0.5151134, 0.5985923, -0.3175168, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.750643, 3.324142, 2.932079, -1.128948, , -0.5133753, 0.5899104, -0.3265917, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.761865, 3.327614, 2.942289, -1.119778, , -0.5090643, 0.5849313, -0.3342241, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.773137, 3.331956, 2.954066, -1.111491, , -0.5017052, 0.5861679, -0.3397278, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.784245, 3.336109, 2.966632, -1.103189, , -0.4913096, 0.5887951, -0.3436797, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.795391, 3.342419, 2.981765, -1.095348, , -0.4741802, 0.5906436, -0.3459561, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.806594, 3.348657, 2.997518, -1.093136, , -0.4566284, 0.5904152, -0.3469751, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.817676, 3.356816, 3.0114, -1.092269, , -0.4383681, 0.5898972, -0.346839, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.828894, 3.364835, 3.025021, -1.090555, , -0.4227505, 0.5902342, -0.3478307, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.840157, 3.373566, 3.039213, -1.09079, , -0.4137804, 0.5906264, -0.3518294, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.851256, 3.377074, 3.050194, -1.091578, , -0.4129217, 0.589643, -0.3560984, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.862386, 3.380005, 3.061993, -1.09048, , -0.4158861, 0.5901079, -0.3613086, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.873652, 3.383393, 3.075777, -1.090338, , -0.4186201, 0.5904087, -0.3652993, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.884823, 3.388081, 3.08853, -1.092471, , -0.4152245, 0.5927593, -0.3657214, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.89615, 3.395371, 3.103422, -1.094648, , -0.4080739, 0.5944135, -0.3655697, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.9071, 3.406203, 3.11962, -1.098898, , -0.3962061, 0.5968781, -0.3611195, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.918198, 3.4162, 3.134294, -1.102337, , -0.3855968, 0.5990072, -0.3563988, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.929661, 3.425933, 3.149024, -1.105176, , -0.3762741, 0.6013844, -0.3525167, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.940574, 3.432842, 3.163297, -1.109424, , -0.3701394, 0.6046102, -0.3504574, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.95177, 3.43996, 3.17667, -1.112175, , -0.3666666, 0.6084532, -0.3496551, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.962977, 3.447163, 3.188991, -1.114138, , -0.3621355, 0.6125122, -0.3487798, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.974145, 3.454886, 3.200395, -1.115731, , -0.3565722, 0.6170188, -0.3484793, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.985238, 3.463952, 3.211126, -1.117563, , -0.3474359, 0.6219274, -0.3454955, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 9.996681, 3.473932, 3.221608, -1.119703, , -0.3361926, 0.6263388, -0.3408708, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.00778, 3.483588, 3.231389, -1.12248, , -0.3262537, 0.6284052, -0.3377072, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.01876, 3.492168, 3.241882, -1.124952, , -0.3195514, 0.6289244, -0.3377571, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.03008, 3.500223, 3.251515, -1.126424, , -0.3148512, 0.6290376, -0.3373839, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.0413, 3.507247, 3.26048, -1.128332, , -0.3114477, 0.6278992, -0.3374975, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.05254, 3.513667, 3.269331, -1.129518, , -0.3084252, 0.6277769, -0.3375921, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.06357, 3.519935, 3.276017, -1.130182, , -0.3037646, 0.6284438, -0.3373856, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.07475, 3.525984, 3.282268, -1.130617, , -0.2981747, 0.6298046, -0.3366907, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.08584, 3.53212, 3.287891, -1.131045, , -0.2921327, 0.6317611, -0.3355516, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
1, 0, 0, 10.09702, 3.537899, 3.291435, -1.130874, , -0.28603, 0.6349192, -0.332987, , 3.19, 0, -0.02, , 3.19, 0, -0.02, , floor, 0
